track_id,post_id,page,date,text,source_url
5816,22266,Panorama Bar Music,2011-08-09,DJ T's first track...jaxx dat big bootae,https://facebook.com/247952204861_107625466004688
5823,16636,Panorama Bar Music,2014-11-03,margaret dygas!,https://facebook.com/247952204861_743158259106749
5823,17717,Panorama Bar Music,2014-02-16,Margaret Dygas. Blinds open.,https://facebook.com/247952204861_10202282723461744
5823,10616,Berghain Music,2013-07-15,dettmann,https://facebook.com/142162245821280_546306962072829
5824,10618,Berghain Music,2013-07-15,Dillinja at Sub:stance,https://facebook.com/142162245821280_10201520189597595
5825,10626,Berghain Music,2013-07-10,Live at BPitch Total at Berghain Berlin 06.07.2013  http://soundcloud.com/snuffcrew/live-at-bpitch-total-at Live at BPitch Total 06.07.2013 by snuffcrew http://soundcloud.com/snuffcrew/live-at-bpitch-total-at,https://facebook.com/142162245821280_305077746295550
5827,10628,Berghain Music,2013-07-02,"DVS1 dropping Moodymann late at night, very sweet feeling to hear this in Berghain instead of Pbar...",https://facebook.com/142162245821280_475179499223382
5827,22261,Panorama Bar Music,2011-08-10,Dinky played some Edit/Version of this,https://facebook.com/10155756067577859_270896419592664
5833,16194,Panorama Bar Music,2015-03-09,mano le tough last track,https://facebook.com/247952204861_10155315869525323
5833,10644,Berghain Music,2013-06-25,t47,https://facebook.com/142162245821280_10201422799001467
5833,10684,Berghain Music,2013-06-17,Ron Albrecht,https://facebook.com/142162245821280_4785341202168
5833,11414,Berghain Music,2012-11-20,klock,https://facebook.com/142162245821280_366555183436546
5834,10646,Berghain Music,2013-06-25,t47,https://facebook.com/142162245821280_10201422797041418
5835,10650,Berghain Music,2013-06-24,Tama Sumo,https://facebook.com/142162245821280_10152045095859816
5835,11338,Berghain Music,2012-12-17,Played By Levon..if memory serves me correctly.,https://facebook.com/142162245821280_220945231373852
5836,14018,Panorama Bar Music,2017-01-04,"ND - not 100% sure, but I think to remember me on this one",https://facebook.com/247952204861_1388510234514665
5836,10652,Berghain Music,2013-06-24,Steffi,https://facebook.com/142162245821280_10152045122309816
5840,10659,Berghain Music,2013-06-20,"One year ago...Gay Pride over Berghain....
played by Aril,of course!
:)",https://facebook.com/142162245821280_10200990077661610
5840,11841,Berghain Music,2012-06-24,Guess who?:P,https://facebook.com/142162245821280_250141281763693
5843,10663,Berghain Music,2013-06-18,dj pete,https://facebook.com/142162245821280_10152948750640323
5843,12213,Berghain Music,2012-02-12,last track of O/V/R's live set,https://facebook.com/142162245821280_359043284113468
5843,12399,Berghain Music,2011-11-01,James Ruskin.,https://facebook.com/142162245821280_267054616673288
5843,12815,Berghain Music,2011-01-31,"During their live set, among other stuff of theirs (obviously). Love this track.",https://facebook.com/10104436326877452_194957977181726
5845,10666,Berghain Music,2013-06-18,Norman Nodge,https://facebook.com/142162245821280_197829507040882
5846,10667,Berghain Music,2013-06-18,Chevel,https://facebook.com/142162245821280_10201273475709795
5847,10668,Berghain Music,2013-06-18,Function,https://facebook.com/142162245821280_590060837692946
5847,19479,Panorama Bar Music,2013-01-05,Gerd Janson,https://facebook.com/247952204861_451511081581860
5847,20685,Panorama Bar Music,2012-05-20,": Soundstream - Keeping it real.
http://www.youtube.com/watch?v=YZwJZ3AyROw",https://facebook.com/247952204861_394037753971280
5847,23273,Panorama Bar Music,2010-09-05,Some weeks ago by Soundstream and it was for me the highlight of his set. It was played a bit slower then original speed:,https://facebook.com/10154651925706960_148163478551840
5847,23398,Panorama Bar Music,2010-06-23,"not this weekend, but few times before...",https://facebook.com/247952204861_104233949627699
5848,10670,Berghain Music,2013-06-18,http://www.youtube.com/watch?v=ELKpuSZ2e2M,https://facebook.com/142162245821280_10201405585887403
5848,10674,Berghain Music,2013-06-17,http://www.youtube.com/watch?v=ELKpuSZ2e2M ron albrecht,https://facebook.com/142162245821280_203680663115471
5849,17434,Panorama Bar Music,2014-04-18,Loco Dice,https://facebook.com/247952204861_649085235146517
5849,10671,Berghain Music,2013-06-17,Function,https://facebook.com/142162245821280_296018023868189
5849,19268,Panorama Bar Music,2013-02-14,Apollonia...,https://facebook.com/247952204861_487118308017842
5849,19278,Panorama Bar Music,2013-02-11,Apollonia,https://facebook.com/247952204861_128945620611892
5853,10679,Berghain Music,2013-06-17,Ron Albrecht,https://facebook.com/142162245821280_4785934897010
5853,11182,Berghain Music,2013-02-11,fiedel,https://facebook.com/142162245821280_487021431358570
5853,19593,Panorama Bar Music,2012-12-30,galluzzi,https://facebook.com/247952204861_236320456500629
5855,10682,Berghain Music,2013-06-17,Ron Albrecht,https://facebook.com/142162245821280_545323162198815
5855,11202,Berghain Music,2013-02-18,"LEN
http://www.youtube.com/watch?v=PJgQUW3AnrY
great moment!",https://facebook.com/142162245821280_420344938048441
5856,10686,Berghain Music,2013-07-01,echoplex...i think :),https://facebook.com/142162245821280_611918082164454
5856,19691,Panorama Bar Music,2012-12-17,MCDE.,https://facebook.com/247952204861_260153924114021
5856,20173,Panorama Bar Music,2012-09-24,Soundstream,https://facebook.com/247952204861_442697369114100
5856,20245,Panorama Bar Music,2012-09-03,Eric Cloutier,https://facebook.com/247952204861_202443989886566
5856,20930,Panorama Bar Music,2012-04-09,soundstream... they saying every house dj should have this record.. House is here to stay!,https://facebook.com/247952204861_353031858065997
5857,10691,Berghain Music,2013-06-17,Norman Nodge playing LISS C. . - MODULATION (oriignal mix) at the showcase of Ostgut Ton (OFFICIAL) !!!,https://facebook.com/142162245821280_1388989937980294
5858,10692,Berghain Music,2013-06-17,Mike Parker,https://facebook.com/142162245821280_10151768235389416
5858,10781,Berghain Music,2013-05-21,"Antonio Vazquez. Killer track!!

https://www.youtube.com/watch?v=MVP0DpnZKMw",https://facebook.com/142162245821280_10151714703614416
5866,10707,Berghain Music,2013-06-16,Played by Chevel.,https://facebook.com/142162245821280_10152023820339816
5867,10708,Berghain Music,2013-06-13,Think it was Luke (WHY NOT THE BEN SIMS REMIX THO?),https://facebook.com/142162245821280_607129425986877
5868,10711,Berghain Music,2013-06-11,the one and only!,https://facebook.com/142162245821280_490568404348472
5870,10716,Berghain Music,2013-06-11,Luke,https://facebook.com/142162245821280_606152686084551
5870,11481,Berghain Music,2012-11-05,Sims,https://facebook.com/142162245821280_449450018423867
5871,17402,Panorama Bar Music,2014-04-22,"https://www.youtube.com/watch?v=j9uuJ_wjseQ

Vakula",https://facebook.com/247952204861_10152093033688877
5871,17731,Panorama Bar Music,2014-02-15,Kim Ann Foxman,https://facebook.com/247952204861_623482787706762
5871,10717,Berghain Music,2013-06-11,Luke or HMC,https://facebook.com/142162245821280_606152829417870
5876,10730,Berghain Music,2013-06-09,Luke Slater,https://facebook.com/142162245821280_10200778704903215
5876,10891,Berghain Music,2013-05-06,Played by Norman Nodge,https://facebook.com/142162245821280_10151922531024816
5876,11784,Berghain Music,2012-07-30,Henning Baer saturday night.,https://facebook.com/142162245821280_483198781692776
5876,21995,Panorama Bar Music,2011-10-17,"Larkin, was amazing to hear it in panne...",https://facebook.com/10154505831713384_261392203898682
5877,10733,Berghain Music,2013-06-09,moerbeck,https://facebook.com/142162245821280_628603870485947
5878,10735,Berghain Music,2013-06-09,Luke Slater,https://facebook.com/142162245821280_10201432355789798
5879,10736,Berghain Music,2013-06-09,Luke Slater,https://facebook.com/142162245821280_10201432348709621
5883,10743,Berghain Music,2013-06-04,Par Grindvik himself,https://facebook.com/142162245821280_4722668075379
5883,11337,Berghain Music,2012-12-18,Gary Beck,https://facebook.com/142162245821280_345347405564203
5883,11490,Berghain Music,2012-11-05,Pär,https://facebook.com/142162245821280_245479692245369
5884,18726,Panorama Bar Music,2013-06-10,margaret in the garden,https://facebook.com/247952204861_4748577843107
5884,10744,Berghain Music,2013-06-04,ryan elliot,https://facebook.com/142162245821280_4722666355336
5884,18855,Panorama Bar Music,2013-05-03,Nick Höppner in the garden.,https://facebook.com/247952204861_10151575819971575
5886,17225,Panorama Bar Music,2014-06-02,"Basic Soul Unit...will never tire of this, simple perfection.",https://facebook.com/247952204861_10152218724164862
5886,10752,Berghain Music,2013-06-14,DJ HMC,https://facebook.com/142162245821280_10200804067137255
5887,10755,Berghain Music,2013-05-27,I/Y <3,https://facebook.com/142162245821280_460745557333443
5888,10756,Berghain Music,2013-05-27,I/Y,https://facebook.com/142162245821280_10200784416924326
5888,11966,Berghain Music,2012-04-30,Rødhåd,https://facebook.com/142162245821280_233998656700353
5889,10758,Berghain Music,2013-05-27,Developer:,https://facebook.com/142162245821280_581095558589650
5898,10783,Berghain Music,2013-05-21,Rolando.,https://facebook.com/142162245821280_10200664337804109
5899,18797,Panorama Bar Music,2013-05-21,efdemin,https://facebook.com/247952204861_650532001629037
5899,10784,Berghain Music,2013-05-20,Efdemin in the Garden...,https://facebook.com/142162245821280_621601114519634
5900,10786,Berghain Music,2013-05-20,nihad,https://facebook.com/142162245821280_650218228327081
5900,10802,Berghain Music,2013-05-20,nihad tule,https://facebook.com/142162245821280_10152861743150451
5902,14715,Panorama Bar Music,2016-05-16,Steffi,https://facebook.com/247952204861_10154185843997497
5902,18565,Panorama Bar Music,2013-08-12,Nick Höppner,https://facebook.com/247952204861_545177248870650
5902,10789,Berghain Music,2013-05-20,Milton Bradley. Didn't expect it at all,https://facebook.com/142162245821280_10151713286404416
5902,11120,Berghain Music,2013-02-25,Andre Galluzzi dropped this one on berghainfloor:),https://facebook.com/142162245821280_309601475829240
5904,10794,Berghain Music,2013-05-20,Milton Bradley,https://facebook.com/142162245821280_532630476801417
5904,11109,Berghain Music,2013-02-26,Dettmann,https://facebook.com/142162245821280_486623564735046
5904,11150,Berghain Music,2013-02-19,Iori,https://facebook.com/142162245821280_146329955530465
5904,11207,Berghain Music,2013-02-03,played by sigha,https://facebook.com/142162245821280_446888072049931
5905,10796,Berghain Music,2013-05-20,rødhåd,https://facebook.com/142162245821280_10152862167815451
5905,11759,Berghain Music,2012-08-08,"Rødhåd. Such an ecstatic moment!
Maybe he also played the other side, don't know anymore",https://facebook.com/142162245821280_339816929434731
5909,10810,Berghain Music,2013-05-17,Thomas Hessler the other weekend.,https://facebook.com/142162245821280_593587697341050
5910,10812,Berghain Music,2013-05-14,"If I remember well, DVS1 played it twice",https://facebook.com/142162245821280_10151702153694416
5911,10820,Berghain Music,2013-05-13,Klock at about 5 AM,https://facebook.com/142162245821280_538557206183733
5911,12067,Berghain Music,2012-03-19,LBS in a slightly different live version http://www.youtube.com/watch?feature=player_embedded&v=gPuA-Zun4rk,https://facebook.com/142162245821280_322693694461231
5911,21513,Panorama Bar Music,2012-01-16,"Hunee, classic Garnier",https://facebook.com/247952204861_175457909221836
5913,10823,Berghain Music,2013-05-13,nd,https://facebook.com/142162245821280_10200273482098478
5913,18897,Panorama Bar Music,2013-04-23,John Talabot,https://facebook.com/247952204861_10151393513091801
5913,19348,Panorama Bar Music,2013-01-31,nd baumecker,https://facebook.com/247952204861_422499201157891
5914,10826,Berghain Music,2013-05-13,Ben Klock,https://facebook.com/142162245821280_455482287859770
5914,12359,Berghain Music,2011-11-21,Dettmann...,https://facebook.com/142162245821280_288749821165119
5914,12986,Berghain Music,2010-08-30,"2562/a made up sound played a great set, with this classic",https://facebook.com/10210340899336255_147083605322104
5917,10840,Berghain Music,2013-05-12,Trevino,https://facebook.com/142162245821280_10151937373009816
5917,12422,Berghain Music,2011-10-24,"redhead, perfect berghain kick",https://facebook.com/142162245821280_252341241484690
5918,10843,Berghain Music,2013-05-09,Alex.Do,https://facebook.com/142162245821280_603765612967934
5918,12407,Berghain Music,2011-10-31,NN,https://facebook.com/142162245821280_266857183350780
5918,22352,Panorama Bar Music,2011-07-18,http://www.youtube.com/watch?v=gQ9BfXbBvFk&feature=related,https://facebook.com/10154385973255126_104065189692156
5918,12651,Berghain Music,2011-05-23,Played by Norman Nodge ! I <3 this Track,https://facebook.com/1350622368298720_174191252638236
5918,12693,Berghain Music,2011-05-03,Someone played this one as well last Sunday,https://facebook.com/142162245821280_168240123234487
5919,10848,Berghain Music,2013-05-09,alex.do,https://facebook.com/142162245821280_10152831430715451
5920,10849,Berghain Music,2013-05-06,Thomas,https://facebook.com/142162245821280_585338331499320
5921,10850,Berghain Music,2013-05-06,Norman Nodge,https://facebook.com/142162245821280_10201225021332703
5921,18924,Panorama Bar Music,2013-04-15,nick höppner!,https://facebook.com/247952204861_112279888971045
5921,19048,Panorama Bar Music,2013-03-26,Ripperton or Dygas,https://facebook.com/247952204861_437677212986316
5930,10876,Berghain Music,2013-05-06,Thomas Hessler churning the maelstrom,https://facebook.com/142162245821280_585110961522057
5930,11646,Berghain Music,2012-09-30,Psyk,https://facebook.com/142162245821280_406195119442546
5931,10881,Berghain Music,2013-05-06,"Felix K
https://www.youtube.com/watch?v=LP1Zc0cZj_o",https://facebook.com/142162245821280_585107558189064
5932,10882,Berghain Music,2013-05-06,Len:,https://facebook.com/142162245821280_585104198189400
5933,10884,Berghain Music,2013-05-06,Felix K (not 100% sure if it was this one),https://facebook.com/142162245821280_585105754855911
5933,11486,Berghain Music,2012-11-05,"No idea, Pär?",https://facebook.com/142162245821280_385326191543749
5933,11654,Berghain Music,2012-09-30,Psyk,https://facebook.com/142162245821280_291682177610932
5934,10885,Berghain Music,2013-05-06,Norman,https://facebook.com/142162245821280_585106004855886
5934,11924,Berghain Music,2012-05-14,Dettmann himself...,https://facebook.com/142162245821280_425314434153366
